"id","product_id","quantity","color","size","weight","price_cents","sale_price_cents","cost_cents","sku","length","width","height","note"
9624,3110,15,"Metallic Red","XS",0,2831,2631,2306,"JRIHGB",6,7,2,""
9625,4197,16,"Purple","XXL",6,2514,2314,2360,"AQARSF",6,2,6,""
9626,467,10,"Pink","XXL",6,1502,1302,1373,"SPKGHA",6,7,7,""
9627,1714,21,"Grey","XXL",8,2857,2657,2501,"TNPSWR",3,3,8,""
9628,6806,1,"Orange","XXL",7,3199,2999,2787,"ISFBRF",4,8,5,""
9629,6016,28,"Dark Blue","XS",9,1986,1786,1141,"JKYCEC",4,7,7,""
9630,1411,9,"Orange","XL",6,2403,2203,1732,"VAZONU",2,2,5,""
9631,9524,28,"Light Grey","S",8,2267,2067,1473,"JPAEAT",7,8,8,""
9632,6515,14,"Green","M",0,1101,901,332,"OPNEJT",9,5,3,""
9633,10763,11,"Pink","XS",5,2655,2455,1923,"UUCWEJ",7,4,4,""
9634,5867,38,"Black","M",4,3080,2880,2211,"WFZJJN",7,7,8,""
9635,1798,5,"Beige","L",3,2800,2600,2048,"RQUGWU",4,5,5,""
9636,9257,8,"Grey","S",1,2353,2153,2167,"OBMPQV",9,6,4,""
9637,8398,36,"Checkered","L",4,3281,3081,2554,"VPWAVW",3,5,8,""
9638,7121,31,"Cherry Red","XS",2,2912,2712,2072,"PNKPFO",4,3,5,""
9639,10278,20,"Dark Blue","S",0,2385,2185,1879,"WCFLZA",4,5,4,""
9640,4486,13,"Metallic Red","M",0,1369,1169,724,"WGCBCZ",2,5,3,""
9641,7038,2,"Grey","XXL",6,3330,3130,2639,"BSTSBI",7,7,9,""
9642,6374,36,"Checkered","XS",6,3273,3073,2375,"VJUIZZ",9,9,6,""
9643,7802,26,"Steel Blue","S",1,3288,3088,3104,"JXWHJH",4,4,8,""
9644,3041,37,"Black","XL",7,2468,2268,2067,"RBHBOI",3,3,3,""
9645,3249,20,"Green","XXL",8,2600,2400,1827,"FCWIEQ",2,3,2,""
9646,1774,2,"Dark Blue","XL",8,1866,1666,1698,"DCNFIP",5,2,9,""
9647,1852,33,"Cherry Red","L",6,1577,1377,1269,"YFDQUN",2,2,2,""
9648,4705,24,"Orange","S",1,1677,1477,1100,"OTYOKM",3,8,8,""
9649,3588,15,"Metallic Red","XXL",0,2985,2785,2566,"DFJZTK",7,7,4,""
9650,8709,36,"Beige","XXL",2,2135,1935,1971,"DKPEAA",8,6,9,""
9651,1829,12,"Black","M",6,3278,3078,3081,"NWAYXT",9,9,6,""
9652,1965,25,"Pink","XXL",0,3018,2818,2578,"RXVLJJ",6,7,6,""
9653,9992,9,"Cherry Red","L",8,2949,2749,2555,"JHTJHR",7,6,3,""
9654,9086,5,"Steel Blue","L",4,1770,1570,948,"QJBUQO",4,4,5,""
9655,88,26,"Pink","XL",9,3361,3161,2806,"QHGIMS",4,7,4,""
9656,3676,12,"Orange","M",1,2828,2628,2041,"OGIBRH",6,6,6,""
9657,2377,1,"Beige","S",7,3027,2827,2533,"MUGERL",8,8,8,""
9658,2549,10,"Pink","S",9,1554,1354,1125,"XKSOIJ",7,2,5,""
9659,5914,18,"Pink","XS",6,2811,2611,2289,"RYJCMX",2,3,2,""
9660,8407,6,"Dark Blue","M",9,2022,1822,1153,"PSDTNP",9,6,8,""
9661,9635,11,"Metallic Red","XL",0,2947,2747,2264,"FXSAJS",2,3,7,""
9662,9236,31,"Beige","XXL",0,2513,2313,2033,"TQTTGI",3,7,6,""
9663,6374,4,"Dark Blue","XL",8,2889,2689,2509,"PAPSJV",3,8,3,""
9664,2943,14,"Cherry Red","L",0,2596,2396,2015,"UUTRNQ",3,9,5,""
9665,6228,23,"Light Grey","S",6,1540,1340,919,"SOHYCC",8,3,2,""
9666,6242,24,"Steel Blue","XL",5,1665,1465,820,"EDKUXA",6,2,2,""
9667,1448,9,"Grey","S",3,2509,2309,1695,"OATACL",9,5,2,""
9668,5022,26,"Green","M",6,1379,1179,1051,"EANUQK",3,9,8,""
9669,4623,31,"Beige","XL",9,1314,1114,525,"NWXBYA",6,6,6,""
9670,6191,9,"Light Grey","L",6,2394,2194,1518,"EUWAMI",7,9,3,""
9671,4786,15,"Green","M",0,2444,2244,2194,"TIPIHL",6,9,8,""
9672,8205,9,"Pink","L",5,2156,1956,1603,"SPIFQN",6,2,7,""
9673,3921,13,"Orange","XS",4,1877,1677,1279,"DXBNQZ",9,5,4,""
9674,6200,25,"Light Grey","XL",5,2506,2306,1934,"TDNJCA",4,3,5,""
9675,7398,9,"Cherry Red","M",4,3242,3042,2556,"KPSLZO",9,9,6,""
9676,6332,28,"Metallic Red","S",7,1512,1312,1075,"MSSBNW",2,2,4,""
9677,7657,28,"Black","XL",9,2464,2264,2227,"BUQVCL",7,7,7,""
9678,8132,16,"Grey","L",4,1302,1102,1158,"YUZGAB",4,9,5,""
9679,4467,9,"Pink","XL",4,1393,1193,518,"HNFCYK",3,4,8,""
9680,10432,10,"Grey","XL",6,1017,817,815,"UHZZKY",8,9,8,""
9681,7889,33,"Orange","L",9,2225,2025,1800,"CTEPWX",2,5,6,""
9682,154,25,"Orange","XL",2,2757,2557,1990,"VXGRVQ",9,9,3,""
9683,4476,23,"Light Grey","XXL",5,2118,1918,1287,"JEHADH",6,8,2,""
9684,9347,5,"Pink","S",6,1750,1550,1263,"NKFWEV",6,2,7,""
9685,8743,34,"Pink","L",2,1600,1400,1003,"UKHRXI",5,2,2,""
9686,9674,32,"Grey","L",2,2031,1831,1763,"PXOUIV",8,6,5,""
9687,8020,16,"Black","S",5,2056,1856,1631,"YAVESP",2,5,2,""
9688,2327,7,"Steel Blue","XXL",0,1086,886,435,"XYBITI",5,2,2,""
9689,8915,2,"Steel Blue","XXL",1,1019,819,500,"SLCZIK",4,4,2,""
9690,3417,3,"Light Grey","M",7,2772,2572,2203,"UFSHYI",8,4,4,""
9691,2479,37,"Beige","XL",9,2461,2261,1725,"HNIKUD",3,7,6,""
9692,1907,34,"Light Grey","XL",9,3309,3109,2979,"LNCIMI",6,6,9,""
9693,1050,34,"Green","XL",7,2615,2415,2322,"OVMLIE",7,4,2,""
9694,2657,9,"Beige","XS",3,1082,882,283,"AESELG",4,4,4,""
9695,910,4,"Pink","XL",6,2067,1867,1649,"VAHSAH",7,4,2,""
9696,9924,30,"Checkered","XXL",7,2653,2453,2217,"STNRGM",4,4,7,""
9697,977,35,"Metallic Red","M",6,1011,811,360,"LJQVVA",3,2,2,""
9698,10229,39,"Black","S",5,2920,2720,2578,"JPZZJM",4,5,6,""
9699,3984,29,"Black","XS",4,1542,1342,1121,"JSGSPR",3,8,4,""
9700,1455,24,"Light Grey","S",5,2822,2622,2421,"YVCJXP",9,7,6,""
9701,9834,38,"Metallic Red","L",9,1214,1014,760,"BMALEB",9,8,9,""
9702,9192,13,"Dark Blue","S",5,1742,1542,1005,"RQGLIT",5,4,9,""
9703,10536,30,"Purple","S",1,2955,2755,2790,"CDRPVF",4,8,7,""
9704,2908,11,"Orange","XS",0,2683,2483,2382,"HUQHPM",9,5,4,""
9705,4869,35,"Steel Blue","XS",3,2330,2130,1760,"FNJTAC",8,4,9,""
9706,2809,9,"Purple","M",5,3235,3035,2564,"UHFWGI",6,7,7,""
9707,3514,13,"Grey","XXL",8,2723,2523,2577,"EEITSM",6,9,8,""
9708,5643,32,"Metallic Red","XL",8,3029,2829,2249,"QEHMXI",7,3,6,""
9709,8554,23,"Checkered","L",0,2601,2401,2198,"IDTPSP",2,2,8,""
9710,375,33,"Purple","XXL",1,2819,2619,2184,"LHFRHR",9,6,5,""
9711,6723,30,"Steel Blue","XS",9,3302,3102,3060,"FOJZIL",9,8,4,""
9712,3128,14,"Beige","XXL",4,922,722,622,"RRKGJA",6,5,2,""
9713,2441,17,"Cherry Red","XS",7,2792,2592,2498,"IAFOZL",8,9,4,""
9714,2957,21,"Blue","L",3,2533,2333,1732,"PEPOJA",8,8,3,""
9715,8851,26,"Purple","XS",0,1356,1156,1138,"VSBXBK",2,5,5,""
9716,3921,26,"Beige","XS",3,3338,3138,2921,"TUJESP",5,8,8,""
9717,9396,24,"Pink","L",1,1184,984,529,"LTXJUS",9,9,3,""
9718,513,10,"Cherry Red","XS",8,1198,998,395,"JNSHZE",2,3,3,""
9719,8883,28,"Beige","XL",4,2252,2052,1623,"ESYAPM",8,9,6,""
9720,4855,13,"Grey","L",4,1293,1093,956,"RSGNYT",6,7,4,""
9721,7695,11,"Metallic Red","L",7,1444,1244,568,"SSHFNY",7,4,8,""
9722,1519,26,"Metallic Red","XL",8,2375,2175,1712,"DTMZOO",8,8,8,""
9723,10468,11,"Dark Blue","XXL",4,2213,2013,1556,"RRNNRU",9,5,4,""
9724,3756,6,"Purple","XXL",9,2708,2508,2026,"DQWKRD",5,9,9,""
9725,10449,35,"Orange","S",8,1460,1260,1168,"DEBGYQ",3,3,9,""
9726,1623,12,"Cherry Red","XS",8,1091,891,243,"HVTAGH",4,7,5,""
9727,495,8,"Pink","S",6,3490,3290,3070,"UBAHCO",2,5,8,""
9728,3829,18,"Checkered","M",1,1028,828,175,"NOLDQC",3,6,7,""
9729,993,23,"Purple","S",8,3373,3173,2636,"PNDVII",9,6,9,""
9730,8389,28,"Beige","XL",2,1263,1063,522,"ABBVIM",4,8,7,""
9731,9008,1,"Checkered","M",8,2093,1893,1536,"JOLHZO",6,8,4,""
9732,9552,11,"Dark Blue","S",2,929,729,471,"JXFTQS",6,6,6,""
9733,7736,11,"Beige","L",5,1680,1480,863,"PUPYGF",5,9,2,""
9734,3385,14,"Black","M",0,3305,3105,2582,"ZYRPRE",3,7,6,""
9735,7481,33,"Cherry Red","XXL",1,1213,1013,1094,"MPWBGQ",2,6,5,""
9736,5910,9,"Black","XS",0,1974,1774,1318,"JXJUCP",2,9,3,""
9737,1283,11,"Light Grey","S",4,3493,3293,3196,"VEMKEJ",6,6,9,""
9738,2500,14,"Cherry Red","XXL",6,2838,2638,1987,"FUAJIM",4,9,5,""
9739,2156,9,"Grey","XL",6,3094,2894,2904,"ISWGSU",9,6,9,""
9740,558,5,"Steel Blue","L",1,2036,1836,1760,"WAPSLY",2,8,5,""
9741,3155,11,"Light Grey","XXL",8,2883,2683,2353,"ITRQSV",6,8,8,""
9742,8604,36,"Blue","M",4,3157,2957,2707,"TLPXTQ",7,7,6,""
9743,8956,8,"Checkered","XS",2,2662,2462,2424,"HKRMNM",2,4,6,""
9744,9491,34,"Beige","S",0,2791,2591,2532,"RLSOAA",6,2,5,""
9745,7697,3,"Pink","XL",5,2181,1981,1937,"LXISEA",2,7,6,""
9746,9298,24,"Purple","XS",5,1826,1626,1609,"GHTBFC",6,9,8,""
9747,2280,2,"Purple","S",0,2112,1912,1891,"OLSSWH",6,2,7,""
9748,2176,32,"Pink","S",4,1368,1168,1125,"DGOYPG",5,5,3,""
9749,1702,13,"Beige","XXL",8,1642,1442,841,"YYZEAX",3,3,2,""
9750,3573,36,"Beige","M",2,3418,3218,3188,"SUHNKT",5,9,8,""
9751,8091,34,"Black","M",9,2798,2598,2623,"ICYUSM",7,6,6,""
9752,3706,38,"Beige","M",7,1977,1777,1590,"GJOXJD",8,4,9,""
9753,1175,18,"Dark Blue","M",5,1948,1748,1092,"HOIAQH",6,7,2,""
9754,9081,20,"Steel Blue","L",4,2058,1858,1186,"MJWFUL",9,6,6,""
9755,174,31,"Grey","XS",5,1180,980,471,"PIXOVJ",3,2,8,""
9756,8102,19,"Orange","XL",7,1194,994,539,"SGQNGV",9,6,3,""
9757,1276,22,"Beige","L",0,2031,1831,1304,"RHILCE",4,4,7,""
9758,6720,1,"Grey","S",0,2485,2285,1777,"XDBUDK",9,8,7,""
9759,5603,1,"Dark Blue","XS",6,1788,1588,929,"VWQTBE",4,7,6,""
9760,6063,26,"Light Grey","XS",7,2418,2218,1698,"BGWSNE",3,3,3,""
9761,7914,26,"Dark Blue","XL",8,2568,2368,2052,"SQMWCP",2,3,2,""
9762,5547,19,"Green","XL",1,1738,1538,1173,"FYMDFH",4,8,5,""
9763,6759,2,"Blue","S",6,3266,3066,2547,"FEVJIM",3,2,3,""
9764,7839,11,"Dark Blue","XS",2,3382,3182,3011,"ZWXSFN",5,5,5,""
9765,766,23,"Cherry Red","XL",8,1811,1611,1488,"YSCRYE",8,4,7,""
9766,1278,16,"Checkered","XL",5,3013,2813,2159,"XBJFTC",5,5,2,""
9767,819,20,"Cherry Red","S",8,1805,1605,1131,"PRBAHP",4,5,7,""
9768,2284,3,"Dark Blue","M",4,1538,1338,1401,"NNHEJP",3,7,6,""
9769,1510,38,"Orange","XL",2,2644,2444,2239,"HLEQWF",6,7,6,""
9770,4787,14,"Metallic Red","XXL",1,1651,1451,813,"GWWYNJ",2,6,3,""
9771,8436,3,"Dark Blue","XS",7,3299,3099,3141,"QDASKQ",8,4,7,""
9772,6745,37,"Cherry Red","XL",9,1471,1271,843,"OBQKGO",6,5,2,""
9773,115,11,"Light Grey","L",2,2774,2574,2297,"CFKJBB",3,2,7,""
9774,9983,19,"Dark Blue","XXL",8,1566,1366,752,"LWNJUM",6,7,4,""
9775,6685,29,"Metallic Red","M",8,3303,3103,2657,"JJLOWE",3,8,3,""
9776,4436,16,"Green","XL",7,3457,3257,2806,"QQECWA",7,4,5,""
9777,7539,14,"Metallic Red","XXL",7,3357,3157,3175,"XTLAHU",7,3,2,""
9778,9294,24,"Blue","S",7,1628,1428,944,"KUETRS",6,4,9,""
9779,3793,6,"Steel Blue","S",9,2716,2516,2257,"XYWMGI",2,3,8,""
9780,5779,21,"Purple","S",6,2811,2611,2597,"AFZJUV",6,4,4,""
9781,3072,11,"Blue","M",7,3171,2971,2426,"MQTZJY",2,2,5,""
9782,8201,2,"Metallic Red","XS",9,1391,1191,1016,"MZMOLC",8,4,9,""
9783,4513,19,"Grey","XXL",8,1213,1013,823,"MVSONK",3,7,4,""
9784,4305,19,"Steel Blue","S",1,1965,1765,1141,"WZLBSM",5,2,7,""
9785,2572,27,"Cherry Red","XXL",0,3028,2828,2397,"MYXPIX",5,2,5,""
9786,3551,33,"Purple","S",2,3043,2843,2229,"PQHFZV",4,8,4,""
9787,4685,31,"Beige","XS",9,910,710,233,"ILGKZL",7,3,2,""
9788,2457,13,"Checkered","L",3,1413,1213,898,"RBRMGY",5,2,9,""
9789,5971,20,"Checkered","XS",7,3434,3234,2946,"TXKOZW",9,2,5,""
9790,4804,37,"Checkered","M",5,2659,2459,2337,"HJVPJH",6,6,9,""
9791,10198,33,"Black","M",8,2366,2166,2094,"MKTUPT",2,8,3,""
9792,477,38,"Grey","M",2,1730,1530,1184,"NKCVVF",4,5,5,""
9793,8931,10,"Grey","S",3,1836,1636,1624,"EIXBYG",5,9,8,""
9794,6336,37,"Light Grey","M",6,3379,3179,3077,"XHDQOT",5,9,8,""
9795,6608,25,"Purple","L",2,1435,1235,1240,"GLCTNV",2,7,2,""
9796,2187,35,"Checkered","M",0,1278,1078,951,"QFVQQW",2,2,5,""
9797,220,7,"Grey","S",7,2617,2417,2384,"ITEOGV",9,9,2,""
9798,7577,28,"Grey","S",5,2020,1820,1182,"FYXNKE",9,5,5,""
9799,175,6,"Black","XS",6,1635,1435,1060,"JRACUP",5,5,4,""
9800,2927,6,"Metallic Red","M",0,2266,2066,1592,"SAZNKK",5,9,9,""
9801,1005,11,"Purple","M",0,1854,1654,1254,"HCIYMZ",3,4,3,""
9802,7934,38,"Cherry Red","M",0,1505,1305,673,"FOQLUS",8,8,6,""
9803,9572,9,"Metallic Red","XL",4,2280,2080,2144,"PCTLBL",2,9,9,""
9804,9546,37,"Pink","XXL",4,913,713,352,"BXRMNQ",5,8,4,""
9805,6053,39,"Steel Blue","XS",3,3044,2844,2318,"SZZBRR",8,2,9,""
9806,2495,12,"Green","S",3,2166,1966,1829,"CSNWBR",6,6,9,""
9807,10382,21,"Cherry Red","M",0,1611,1411,1185,"ISJZOG",5,9,9,""
9808,101,30,"Blue","S",2,2218,2018,2099,"ZWFMIO",8,8,8,""
9809,1991,2,"Orange","XS",7,976,776,119,"VTVFEQ",2,3,8,""
9810,788,24,"Pink","XXL",1,3124,2924,2906,"RRLWPN",4,5,4,""
9811,4801,13,"Blue","L",7,906,706,220,"DUYOYI",6,3,9,""
9812,4357,20,"Metallic Red","M",7,2737,2537,1896,"WRQYSR",7,7,6,""
9813,8546,25,"Black","L",1,2514,2314,1733,"VPECWU",6,5,3,""
9814,1616,27,"Blue","S",8,2106,1906,1304,"TIZBMG",9,2,7,""
9815,1667,29,"Dark Blue","XXL",6,1632,1432,1435,"DJUHOB",2,2,3,""
9816,10693,38,"Checkered","XS",4,1955,1755,1250,"VVNQOG",6,3,2,""
9817,2512,17,"Orange","L",4,3394,3194,2640,"OEHSWF",9,9,4,""
9818,10726,39,"Beige","XXL",0,1716,1516,1154,"HMDEMA",2,3,4,""
9819,369,8,"Light Grey","S",7,2080,1880,1637,"SNZVTN",4,4,3,""
9820,6195,11,"Checkered","XXL",1,1186,986,686,"ZPDKML",9,5,4,""
9821,4765,35,"Purple","XS",7,1528,1328,1128,"ESYABR",8,7,3,""
9822,8451,26,"Purple","S",0,3399,3199,2843,"DPREKZ",3,7,2,""
9823,6043,7,"Green","M",8,2215,2015,1950,"XPHYQH",8,3,2,""
9824,6306,5,"Grey","XS",7,1354,1154,873,"KSORVG",3,6,7,""
9825,4653,17,"Black","XS",1,3152,2952,2860,"POSBJT",4,4,7,""
9826,1231,4,"Beige","L",5,3244,3044,3078,"WTBJXT",5,4,9,""
9827,2012,20,"Light Grey","XXL",9,1781,1581,1486,"TRNUIM",4,8,5,""
9828,1478,4,"Blue","S",2,2741,2541,2470,"WFQTQC",5,4,6,""
9829,9450,18,"Light Grey","S",3,1665,1465,916,"SXZGMJ",2,2,5,""
9830,8591,38,"Cherry Red","XL",8,1036,836,458,"BOIWWC",8,9,8,""
9831,2818,38,"Pink","XS",7,1220,1020,489,"EOBGEV",4,3,3,""
9832,8223,24,"Dark Blue","M",3,2013,1813,1794,"WFMKEB",7,4,3,""
9833,7440,24,"Orange","XL",9,1281,1081,697,"KXNMNS",9,5,4,""
9834,7275,19,"Green","S",0,1304,1104,568,"HOXWUH",7,6,5,""
9835,2508,30,"Purple","XXL",8,1432,1232,789,"HJEZRR",5,6,6,""
9836,6023,36,"Black","XL",3,1414,1214,605,"PBASEQ",2,3,5,""
9837,10814,10,"Black","XS",1,1205,1005,432,"ZQIWFK",4,3,2,""
9838,8868,27,"Black","XL",1,1372,1172,1144,"CWNYXS",7,7,4,""
9839,10695,31,"Light Grey","M",8,1579,1379,1216,"XHTACG",8,8,9,""
9840,6068,30,"Purple","XS",9,2336,2136,1755,"MQPHNW",8,5,9,""
9841,4886,20,"Pink","XXL",5,1254,1054,548,"PPXESB",5,7,7,""
9842,9473,2,"Light Grey","L",6,1746,1546,1083,"HWOVJS",9,8,9,""
9843,698,1,"Metallic Red","L",1,1342,1142,805,"GYNMAF",2,2,5,""
9844,2928,32,"Steel Blue","XS",3,1154,954,650,"MISYHA",5,6,2,""
9845,8404,27,"Black","XS",4,2190,1990,1770,"TVZHFP",9,9,9,""
9846,8545,6,"Checkered","XXL",4,3328,3128,2470,"WFGQIB",4,5,7,""
9847,4065,10,"Green","S",8,2616,2416,1737,"BEEINV",5,7,6,""
9848,1181,1,"Green","S",3,2574,2374,1730,"AHCCFX",3,7,5,""
9849,7247,32,"Beige","XL",0,2259,2059,1983,"RRFOOR",7,4,2,""
9850,1137,10,"Dark Blue","XS",8,3041,2841,2859,"DPLBRP",6,2,7,""
9851,3568,30,"Orange","M",0,1041,841,404,"ZKGNUO",9,4,5,""
9852,10209,5,"Checkered","XL",0,2020,1820,1356,"CDDELM",3,7,6,""
9853,3394,30,"Purple","XXL",0,1364,1164,1001,"ZADIPN",7,6,6,""
9854,6401,10,"Cherry Red","S",1,2702,2502,2491,"STKYCI",8,8,8,""
9855,4126,30,"Dark Blue","XXL",5,2500,2300,2284,"UQIIWM",9,5,4,""
9856,1755,10,"Purple","XS",6,2164,1964,2001,"DFXSAX",5,5,4,""
9857,2713,9,"Light Grey","XXL",0,1502,1302,793,"UAVMZP",3,2,5,""
9858,2641,7,"Light Grey","XS",5,2296,2096,2187,"CQRSJA",9,6,9,""
9859,3081,34,"Grey","XS",5,1604,1404,1411,"REKNBZ",4,9,5,""
9860,769,21,"Beige","M",1,1376,1176,837,"XSSBLQ",3,2,9,""
9861,1849,28,"Checkered","XXL",5,2906,2706,2361,"AIXOSU",5,9,5,""
9862,1643,36,"Dark Blue","XXL",5,3074,2874,2846,"UGMPCC",8,8,3,""
9863,10608,1,"Purple","XXL",3,1006,806,575,"LAHDRP",5,5,4,""
9864,6865,26,"Green","L",7,2136,1936,1670,"EODVDA",6,7,8,""
9865,2113,14,"Green","XL",6,3271,3071,2886,"NZPYWA",3,8,3,""
9866,1405,8,"Metallic Red","S",5,2808,2608,2636,"CYVVLO",4,8,5,""
9867,3550,7,"Checkered","XS",9,2900,2700,2641,"HRZSFZ",6,5,6,""
9868,5561,21,"Purple","XXL",0,1675,1475,1141,"AZGFFG",6,2,3,""
9869,9991,31,"Light Grey","L",4,948,748,370,"BCPRXH",7,6,7,""
9870,4292,31,"Grey","M",9,2450,2250,1760,"QLFFWP",4,3,6,""
9871,6830,38,"Blue","M",3,1602,1402,1108,"KBWTJE",2,7,6,""
9872,1910,21,"Green","L",1,3429,3229,2894,"XTPRIJ",7,3,2,""
9873,2536,4,"Light Grey","S",4,3000,2800,2604,"PYENXW",9,7,6,""
9874,2833,14,"Light Grey","XS",6,1064,864,643,"BOSDEC",2,2,9,""
9875,7257,24,"Green","L",2,1505,1305,997,"FBQJLE",9,2,9,""
9876,1991,15,"Steel Blue","XXL",6,3321,3121,2500,"QOWDJD",2,5,2,""
9877,7723,16,"Pink","S",6,3214,3014,2372,"IXJHDZ",5,9,8,""
9878,10811,14,"Grey","S",3,2385,2185,1762,"UXWZJV",3,8,6,""
9879,4750,11,"Cherry Red","M",1,3430,3230,2555,"VQHAVT",6,6,6,""
9880,6508,37,"Cherry Red","S",2,1481,1281,1008,"FJVHFV",8,3,4,""
9881,9020,11,"Checkered","XL",4,3030,2830,2517,"ZYKMPT",9,5,6,""
9882,9652,21,"Purple","XL",0,1278,1078,543,"WFQAHD",2,5,5,""
9883,8343,23,"Steel Blue","M",9,1117,917,400,"PFZJEO",4,7,7,""
9884,6355,30,"Blue","L",5,934,734,235,"MORZMX",4,4,7,""
9885,5739,32,"Checkered","XS",7,2273,2073,2086,"WPPVYX",4,8,5,""
9886,1608,23,"Metallic Red","XS",6,1050,850,831,"PAIGLK",6,7,7,""
9887,8542,37,"Orange","S",5,1855,1655,1527,"GLPTKA",3,7,6,""
9888,10520,28,"Cherry Red","S",9,3012,2812,2837,"QTKOHR",4,9,4,""
9889,3978,20,"Checkered","XS",1,3154,2954,2928,"KOCLMA",2,6,8,""
9890,8294,15,"Green","M",1,3163,2963,2606,"MBITKO",5,5,4,""
9891,2048,10,"Light Grey","L",4,2209,2009,1398,"WKERPZ",3,8,8,""
9892,6598,2,"Black","XS",4,2928,2728,2173,"TEOQCK",6,6,6,""
9893,6914,11,"Green","XS",0,3282,3082,2806,"JUMGWV",7,3,2,""
9894,2128,35,"Blue","L",9,3240,3040,3117,"DSVKUT",9,5,2,""
9895,7369,14,"Dark Blue","XS",2,1114,914,411,"HOSFPM",2,6,4,""
9896,1359,16,"Green","M",4,3293,3093,2747,"FGUQWC",5,2,2,""
9897,9154,4,"Dark Blue","M",3,2949,2749,2323,"RBTNTL",2,3,4,""
9898,8618,19,"Purple","XL",5,1750,1550,1608,"RZQXAV",3,7,7,""
9899,8453,1,"Light Grey","L",5,2114,1914,1482,"JJNMZB",3,7,8,""
9900,7989,24,"Steel Blue","S",7,2164,1964,1377,"FTGNUH",3,3,8,""
9901,2873,31,"Green","XL",5,1304,1104,1037,"EUAHCA",6,7,5,""
9902,4797,29,"Grey","XS",5,2073,1873,1498,"TTRQJM",8,7,4,""
9903,655,2,"Orange","L",8,2242,2042,1542,"HYKBRR",5,3,5,""
9904,553,5,"Beige","XXL",0,3229,3029,2496,"EPQOBY",4,4,4,""
9905,4180,27,"Beige","S",6,2168,1968,1908,"LCRFUB",7,2,7,""
9906,1486,38,"Steel Blue","XL",4,2059,1859,1548,"JGHDAU",5,6,4,""
9907,5518,13,"Dark Blue","M",0,2229,2029,1331,"CODTGQ",7,3,2,""
9908,8876,7,"Black","L",0,2419,2219,1997,"LTVJSQ",8,9,9,""
9909,4462,10,"Orange","XL",5,2097,1897,1406,"SKAGZP",5,2,2,""
9910,8555,3,"Light Grey","S",9,2116,1916,1217,"ETKHOP",4,7,4,""
9911,9358,23,"Orange","XS",8,1901,1701,1315,"FYDKVB",6,2,2,""
9912,591,24,"Pink","L",5,2176,1976,1544,"BCJODA",7,9,3,""
9913,7604,5,"Grey","XXL",6,2025,1825,1505,"TRNWWP",7,3,6,""
9914,5356,18,"Orange","M",4,1244,1044,454,"VSNBGR",8,4,3,""
9915,4186,18,"Orange","M",1,2189,1989,2063,"EILWSY",9,3,8,""
9916,5214,7,"Green","S",7,1686,1486,945,"LUOOTM",9,3,4,""
9917,3685,14,"Blue","XXL",4,2882,2682,2698,"DCTSCY",7,3,7,""
9918,4103,24,"Cherry Red","L",9,1652,1452,1254,"XPQRMD",5,4,2,""
9919,9843,23,"Beige","M",6,2008,1808,1891,"FNASLO",9,5,9,""
9920,3453,19,"Steel Blue","S",8,1757,1557,906,"XJKECK",4,2,9,""
9921,3958,36,"Steel Blue","XL",7,2463,2263,1720,"OPFKEU",3,8,4,""
9922,7215,17,"Beige","XXL",6,1875,1675,1294,"JLAOPB",4,9,8,""
9923,2041,25,"Metallic Red","XS",9,1663,1463,782,"PQDOVJ",3,7,7,""
9924,2733,32,"Dark Blue","S",0,1278,1078,481,"WRWSLX",8,9,9,""
9925,10375,17,"Purple","L",9,2969,2769,2547,"UDPNJY",5,6,2,""
9926,5848,28,"Blue","XXL",6,2097,1897,1965,"SDEKMF",4,4,7,""
9927,10170,38,"Purple","M",2,2005,1805,1844,"LDMVYG",7,8,2,""
9928,4752,24,"Checkered","M",8,1916,1716,1078,"RMGPDK",4,7,6,""
9929,773,8,"Orange","XXL",2,2099,1899,1630,"CIPKLX",6,6,3,""
9930,3616,29,"Checkered","XXL",0,1785,1585,1411,"FUZIQA",7,7,3,""
9931,394,27,"Green","XS",9,1237,1037,800,"RKHTKR",6,4,6,""
9932,380,27,"Metallic Red","L",3,3412,3212,2544,"EEMLTX",8,5,8,""
9933,10493,8,"Beige","S",7,2171,1971,1493,"WKTVTO",3,8,5,""
9934,6441,5,"Pink","S",7,1890,1690,1337,"BVNJFG",8,9,8,""
9935,9548,1,"Orange","XS",0,3431,3231,2742,"CAQPRU",3,2,3,""
9936,8614,39,"Beige","XXL",0,2163,1963,1876,"TEIMNS",3,4,8,""
9937,3567,22,"Metallic Red","S",9,3480,3280,3325,"MQQFLX",5,2,6,""
9938,1292,39,"Grey","XXL",4,1471,1271,1352,"AHVEAV",2,6,3,""
9939,6306,35,"Grey","L",5,2704,2504,2273,"EBYLJJ",3,5,3,""
9940,10847,35,"Blue","XL",7,1387,1187,554,"UNARQV",5,5,9,""
9941,8574,34,"Blue","S",2,1620,1420,1428,"AMHNVM",2,6,3,""
9942,1610,10,"Black","XS",9,3388,3188,3288,"AUBPGV",8,4,3,""
9943,7998,17,"Purple","XXL",5,1375,1175,1266,"CBYEVW",5,8,8,""
9944,83,39,"Beige","S",4,1675,1475,909,"HRQFZY",9,3,2,""
9945,3864,32,"Beige","XL",4,3100,2900,2905,"JQEWMD",2,8,6,""
9946,9393,39,"Pink","M",1,1101,901,245,"QJLELC",5,9,2,""
